timestamp,mid_price,spread,best_bid,best_ask,bid_prices,bid_quantities,ask_prices,ask_quantities,bid_volume,ask_volume
1700000043.1,1000.0632,0.19,999.97,1000.16,"[999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52]","[60.0, 49.0, 35.0, 10.0, 143.0, 132.0, 37.0, 108.0, 2.0, 117.0]","[1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46, 1000.51, 1000.56, 1000.61]","[21.0, 4.0, 1.0, 33.0, 218.0, 362.0, 562.0, 201.0, 202.0, 43.0]",693.0,1647.0
1700000043.2,1000.0796,0.38,999.89,1000.27,"[999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44]","[216.0, 37.0, 41.0, 43.0, 25.0, 100.0, 301.0, 64.0, 4.0, 243.0]","[1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57, 1000.62, 1000.67, 1000.72]","[65.0, 156.0, 259.0, 177.0, 49.0, 42.0, 43.0, 28.0, 91.0, 333.0]",1074.0,1243.0
1700000043.3,1000.0849,0.1,1000.03,1000.13,"[1000.03, 999.98, 999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58]","[1.0, 16.0, 106.0, 57.0, 30.0, 14.0, 7.0, 357.0, 48.0, 24.0]","[1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58]","[72.0, 34.0, 148.0, 14.0, 233.0, 12.0, 19.0, 1.0, 188.0, 40.0]",660.0,761.0
1700000043.4,1000.0709,0.1,1000.02,1000.12,"[1000.02, 999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57]","[41.0, 152.0, 14.0, 31.0, 173.0, 316.0, 94.0, 81.0, 197.0, 140.0]","[1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57]","[10.0, 127.0, 5.0, 21.0, 119.0, 84.0, 98.0, 21.0, 346.0, 53.0]",1239.0,884.0
1700000043.5,1000.0699,0.1,1000.02,1000.12,"[1000.02, 999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57]","[34.0, 52.0, 253.0, 179.0, 466.0, 37.0, 250.0, 64.0, 29.0, 343.0]","[1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57]","[53.0, 139.0, 27.0, 76.0, 94.0, 43.0, 286.0, 32.0, 279.0, 615.0]",1707.0,1644.0
1700000043.6,1000.0705,0.1,1000.02,1000.12,"[1000.02, 999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57]","[37.0, 282.0, 8.0, 27.0, 88.0, 12.0, 251.0, 31.0, 8.0, 63.0]","[1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57]","[105.0, 13.0, 6.0, 43.0, 214.0, 33.0, 215.0, 232.0, 60.0, 124.0]",807.0,1045.0
1700000043.7,1000.0841,0.1,1000.03,1000.13,"[1000.03, 999.98, 999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58]","[45.0, 220.0, 38.0, 378.0, 63.0, 125.0, 70.0, 28.0, 7.0, 462.0]","[1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58]","[19.0, 194.0, 46.0, 1.0, 86.0, 274.0, 143.0, 285.0, 125.0, 42.0]",1436.0,1215.0
1700000043.8,1000.0525,0.19,999.96,1000.15,"[999.96, 999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51]","[96.0, 9.0, 184.0, 4.0, 1.0, 36.0, 181.0, 19.0, 448.0, 241.0]","[1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6]","[10.0, 16.0, 14.0, 73.0, 148.0, 29.0, 37.0, 84.0, 5.0, 577.0]",1219.0,993.0
1700000043.9,1000.0706,0.12,1000.01,1000.13,"[1000.01, 999.96, 999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56]","[40.0, 30.0, 155.0, 40.0, 47.0, 112.0, 89.0, 153.0, 35.0, 119.0]","[1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58]","[25.0, 33.0, 29.0, 58.0, 51.0, 554.0, 309.0, 37.0, 9.0, 16.0]",820.0,1121.0
1700000044.0,1000.0651,0.15,999.99,1000.14,"[999.99, 999.94, 999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54]","[36.0, 35.0, 196.0, 178.0, 260.0, 20.0, 23.0, 207.0, 22.0, 232.0]","[1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54, 1000.59]","[4.0, 50.0, 5.0, 31.0, 38.0, 191.0, 16.0, 187.0, 54.0, 156.0]",1209.0,732.0
1700000044.1,1000.0797,0.3,999.93,1000.23,"[999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48]","[83.0, 219.0, 8.0, 280.0, 302.0, 104.0, 268.0, 3.0, 127.0, 112.0]","[1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58, 1000.63, 1000.68]","[202.0, 19.0, 60.0, 19.0, 85.0, 204.0, 171.0, 1.0, 9.0, 201.0]",1506.0,971.0
1700000044.2,1000.0687,0.14,1000.0,1000.14,"[1000.0, 999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55]","[14.0, 1.0, 123.0, 90.0, 162.0, 168.0, 101.0, 79.0, 16.0, 116.0]","[1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54, 1000.59]","[32.0, 18.0, 165.0, 104.0, 15.0, 332.0, 121.0, 50.0, 496.0, 116.0]",870.0,1449.0
1700000044.3,1000.0257,0.2,999.93,1000.13,"[999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48]","[13.0, 82.0, 26.0, 38.0, 57.0, 60.0, 129.0, 233.0, 96.0, 131.0]","[1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58]","[6.0, 48.0, 17.0, 38.0, 47.0, 97.0, 190.0, 97.0, 12.0, 499.0]",865.0,1051.0
1700000044.4,1000.0286,0.12,999.97,1000.09,"[999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52]","[151.0, 173.0, 68.0, 116.0, 204.0, 45.0, 171.0, 52.0, 230.0, 93.0]","[1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54]","[16.0, 114.0, 14.0, 101.0, 1.0, 77.0, 279.0, 252.0, 125.0, 80.0]",1303.0,1059.0
1700000044.5,1000.0645,0.1,1000.01,1000.11,"[1000.01, 999.96, 999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56]","[3.0, 23.0, 13.0, 126.0, 1.0, 207.0, 34.0, 300.0, 207.0, 38.0]","[1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46, 1000.51, 1000.56]","[52.0, 260.0, 43.0, 38.0, 135.0, 180.0, 106.0, 9.0, 3.0, 507.0]",952.0,1333.0
1700000044.6,1000.0336,0.1,999.98,1000.08,"[999.98, 999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53]","[42.0, 50.0, 2.0, 9.0, 49.0, 519.0, 58.0, 153.0, 11.0, 79.0]","[1000.08, 1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53]","[22.0, 78.0, 26.0, 238.0, 14.0, 256.0, 18.0, 304.0, 108.0, 868.0]",972.0,1932.0
1700000044.7,999.9952,0.19,999.9,1000.09,"[999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45]","[178.0, 53.0, 224.0, 14.0, 43.0, 44.0, 106.0, 78.0, 5.0, 189.0]","[1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54]","[22.0, 192.0, 26.0, 133.0, 84.0, 275.0, 34.0, 17.0, 27.0, 18.0]",934.0,828.0
1700000044.8,1000.0151,0.1,999.97,1000.07,"[999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52]","[84.0, 49.0, 216.0, 39.0, 28.0, 152.0, 1.0, 533.0, 3.0, 157.0]","[1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52]","[52.0, 112.0, 28.0, 58.0, 30.0, 15.0, 196.0, 174.0, 429.0, 63.0]",1262.0,1157.0
1700000044.9,1000.0114,0.1,999.96,1000.06,"[999.96, 999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51]","[1.0, 68.0, 1.0, 46.0, 67.0, 88.0, 469.0, 1.0, 33.0, 243.0]","[1000.06, 1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46, 1000.51]","[78.0, 125.0, 108.0, 33.0, 136.0, 234.0, 220.0, 20.0, 44.0, 31.0]",1017.0,1029.0
1700000045.0,1000.0098,0.16,999.93,1000.09,"[999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48]","[19.0, 12.0, 7.0, 119.0, 10.0, 108.0, 41.0, 23.0, 1.0, 83.0]","[1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54]","[27.0, 157.0, 36.0, 15.0, 104.0, 5.0, 408.0, 322.0, 224.0, 460.0]",423.0,1758.0
1700000045.1,1000.0324,0.35,999.86,1000.21,"[999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51, 999.46, 999.41]","[32.0, 340.0, 61.0, 81.0, 81.0, 122.0, 505.0, 22.0, 33.0, 135.0]","[1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46, 1000.51, 1000.56, 1000.61, 1000.66]","[38.0, 29.0, 10.0, 144.0, 31.0, 199.0, 618.0, 388.0, 39.0, 54.0]",1412.0,1550.0
1700000045.2,1000.0347,0.27,999.9,1000.17,"[999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45]","[78.0, 3.0, 43.0, 204.0, 96.0, 111.0, 40.0, 82.0, 203.0, 240.0]","[1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57, 1000.62]","[101.0, 7.0, 83.0, 79.0, 16.0, 87.0, 98.0, 20.0, 69.0, 476.0]",1100.0,1036.0
1700000045.3,1000.0452,0.1,1000.0,1000.1,"[1000.0, 999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55]","[32.0, 211.0, 195.0, 167.0, 47.0, 24.0, 23.0, 5.0, 129.0, 164.0]","[1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55]","[138.0, 61.0, 19.0, 144.0, 28.0, 271.0, 8.0, 46.0, 685.0, 79.0]",997.0,1479.0
1700000045.4,1000.0435,0.1,999.99,1000.09,"[999.99, 999.94, 999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54]","[23.0, 18.0, 100.0, 73.0, 123.0, 133.0, 2.0, 35.0, 342.0, 399.0]","[1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54]","[34.0, 31.0, 43.0, 51.0, 273.0, 3.0, 125.0, 64.0, 354.0, 224.0]",1248.0,1202.0
1700000045.5,1000.0586,0.25,999.93,1000.18,"[999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48]","[196.0, 25.0, 85.0, 257.0, 176.0, 14.0, 213.0, 155.0, 342.0, 114.0]","[1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58, 1000.63]","[34.0, 103.0, 30.0, 80.0, 241.0, 9.0, 148.0, 581.0, 136.0, 269.0]",1577.0,1631.0
1700000045.6,1000.0931,0.1,1000.04,1000.14,"[1000.04, 999.99, 999.94, 999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59]","[2.0, 1.0, 27.0, 406.0, 43.0, 357.0, 53.0, 221.0, 5.0, 152.0]","[1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54, 1000.59]","[31.0, 4.0, 142.0, 74.0, 24.0, 128.0, 177.0, 40.0, 33.0, 185.0]",1267.0,838.0
1700000045.7,1000.1186,0.34,999.95,1000.29,"[999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5]","[31.0, 44.0, 70.0, 3.0, 137.0, 147.0, 374.0, 788.0, 69.0, 64.0]","[1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54, 1000.59, 1000.64, 1000.69, 1000.74]","[27.0, 14.0, 15.0, 63.0, 194.0, 212.0, 55.0, 8.0, 19.0, 36.0]",1727.0,643.0
1700000045.8,1000.1171,0.1,1000.07,1000.17,"[1000.07, 1000.02, 999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62]","[107.0, 56.0, 11.0, 4.0, 104.0, 5.0, 70.0, 47.0, 98.0, 118.0]","[1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57, 1000.62]","[65.0, 17.0, 297.0, 136.0, 49.0, 1.0, 55.0, 190.0, 48.0, 37.0]",620.0,895.0
1700000045.9,1000.1284,0.3,999.98,1000.28,"[999.98, 999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53]","[141.0, 15.0, 102.0, 25.0, 240.0, 312.0, 159.0, 9.0, 135.0, 20.0]","[1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58, 1000.63, 1000.68, 1000.73]","[4.0, 13.0, 126.0, 55.0, 317.0, 135.0, 42.0, 259.0, 37.0, 32.0]",1158.0,1020.0
1700000046.0,1000.1163,0.44,999.9,1000.34,"[999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45]","[286.0, 1.0, 72.0, 42.0, 211.0, 177.0, 17.0, 70.0, 5.0, 32.0]","[1000.34, 1000.39, 1000.44, 1000.49, 1000.54, 1000.59, 1000.64, 1000.69, 1000.74, 1000.79]","[47.0, 59.0, 222.0, 63.0, 14.0, 108.0, 165.0, 44.0, 42.0, 200.0]",913.0,964.0
1700000046.1,1000.1296,0.52,999.87,1000.39,"[999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42]","[53.0, 27.0, 38.0, 30.0, 4.0, 201.0, 33.0, 112.0, 41.0, 252.0]","[1000.39, 1000.44, 1000.49, 1000.54, 1000.59, 1000.64, 1000.69, 1000.74, 1000.79, 1000.84]","[20.0, 24.0, 56.0, 68.0, 329.0, 92.0, 24.0, 23.0, 462.0, 506.0]",791.0,1604.0
1700000046.2,1000.1282,0.18,1000.04,1000.22,"[1000.04, 999.99, 999.94, 999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59]","[12.0, 1.0, 31.0, 150.0, 77.0, 41.0, 48.0, 324.0, 42.0, 23.0]","[1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57, 1000.62, 1000.67]","[46.0, 17.0, 269.0, 80.0, 572.0, 4.0, 196.0, 739.0, 61.0, 239.0]",749.0,2223.0
1700000046.3,1000.1178,0.1,1000.07,1000.17,"[1000.07, 1000.02, 999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62]","[51.0, 24.0, 5.0, 42.0, 48.0, 10.0, 50.0, 210.0, 302.0, 278.0]","[1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57, 1000.62]","[47.0, 230.0, 29.0, 40.0, 121.0, 83.0, 370.0, 226.0, 242.0, 384.0]",1020.0,1772.0
1700000046.4,1000.1377,0.14,1000.07,1000.21,"[1000.07, 1000.02, 999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62]","[39.0, 161.0, 1.0, 49.0, 155.0, 120.0, 12.0, 322.0, 99.0, 199.0]","[1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46, 1000.51, 1000.56, 1000.61, 1000.66]","[1.0, 92.0, 129.0, 20.0, 41.0, 47.0, 804.0, 47.0, 673.0, 67.0]",1157.0,1921.0
1700000046.5,1000.1334,0.18,1000.04,1000.22,"[1000.04, 999.99, 999.94, 999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59]","[100.0, 116.0, 68.0, 76.0, 6.0, 91.0, 105.0, 314.0, 66.0, 95.0]","[1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57, 1000.62, 1000.67]","[75.0, 18.0, 119.0, 10.0, 88.0, 7.0, 444.0, 311.0, 196.0, 125.0]",1037.0,1393.0
1700000046.6,1000.0877,0.1,1000.04,1000.14,"[1000.04, 999.99, 999.94, 999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59]","[31.0, 6.0, 51.0, 113.0, 116.0, 306.0, 453.0, 227.0, 39.0, 172.0]","[1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54, 1000.59]","[217.0, 267.0, 107.0, 48.0, 45.0, 28.0, 13.0, 184.0, 235.0, 156.0]",1514.0,1300.0
1700000046.7,1000.069,0.48,999.83,1000.31,"[999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48, 999.43, 999.38]","[103.0, 109.0, 102.0, 20.0, 49.0, 174.0, 157.0, 89.0, 7.0, 85.0]","[1000.31, 1000.36, 1000.41, 1000.46, 1000.51, 1000.56, 1000.61, 1000.66, 1000.71, 1000.76]","[103.0, 46.0, 36.0, 230.0, 199.0, 93.0, 18.0, 159.0, 353.0, 111.0]",895.0,1348.0
1700000046.8,1000.0514,0.39,999.86,1000.25,"[999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51, 999.46, 999.41]","[55.0, 97.0, 74.0, 103.0, 12.0, 284.0, 98.0, 66.0, 59.0, 285.0]","[1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6, 1000.65, 1000.7]","[29.0, 66.0, 32.0, 60.0, 36.0, 191.0, 340.0, 18.0, 151.0, 144.0]",1133.0,1067.0
1700000046.9,1000.0102,0.49,999.77,1000.26,"[999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42, 999.37, 999.32]","[91.0, 39.0, 59.0, 12.0, 3.0, 146.0, 42.0, 76.0, 358.0, 86.0]","[1000.26, 1000.31, 1000.36, 1000.41, 1000.46, 1000.51, 1000.56, 1000.61, 1000.66, 1000.71]","[126.0, 63.0, 91.0, 48.0, 227.0, 4.0, 269.0, 119.0, 194.0, 675.0]",912.0,1816.0
1700000047.0,999.9944,0.21,999.89,1000.1,"[999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44]","[22.0, 11.0, 30.0, 243.0, 470.0, 80.0, 42.0, 97.0, 511.0, 13.0]","[1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55]","[4.0, 41.0, 151.0, 316.0, 171.0, 68.0, 48.0, 151.0, 102.0, 100.0]",1519.0,1152.0
1700000047.1,1000.0203,0.1,999.97,1000.07,"[999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52]","[114.0, 62.0, 27.0, 72.0, 69.0, 22.0, 12.0, 78.0, 393.0, 121.0]","[1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52]","[1.0, 37.0, 8.0, 78.0, 6.0, 46.0, 372.0, 270.0, 239.0, 530.0]",970.0,1587.0
1700000047.2,1000.0174,0.1,999.97,1000.07,"[999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52]","[52.0, 210.0, 40.0, 137.0, 45.0, 46.0, 274.0, 184.0, 907.0, 89.0]","[1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52]","[5.0, 204.0, 94.0, 203.0, 110.0, 274.0, 107.0, 33.0, 122.0, 44.0]",1984.0,1196.0
1700000047.3,1000.0341,0.1,999.98,1000.08,"[999.98, 999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53]","[93.0, 57.0, 78.0, 46.0, 73.0, 389.0, 74.0, 160.0, 207.0, 406.0]","[1000.08, 1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53]","[31.0, 53.0, 80.0, 22.0, 237.0, 58.0, 5.0, 43.0, 128.0, 110.0]",1583.0,767.0
1700000047.4,1000.0204,0.1,999.97,1000.07,"[999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52]","[46.0, 127.0, 16.0, 166.0, 64.0, 426.0, 116.0, 23.0, 303.0, 179.0]","[1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52]","[81.0, 7.0, 6.0, 13.0, 35.0, 118.0, 47.0, 221.0, 16.0, 23.0]",1466.0,567.0
1700000047.5,999.9944,0.4,999.79,1000.19,"[999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44, 999.39, 999.34]","[21.0, 10.0, 72.0, 10.0, 6.0, 76.0, 158.0, 42.0, 69.0, 688.0]","[1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54, 1000.59, 1000.64]","[61.0, 216.0, 103.0, 76.0, 24.0, 3.0, 95.0, 416.0, 34.0, 33.0]",1152.0,1061.0
1700000047.6,999.9651,0.1,999.92,1000.02,"[999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47]","[11.0, 127.0, 17.0, 170.0, 125.0, 361.0, 159.0, 17.0, 653.0, 21.0]","[1000.02, 1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47]","[28.0, 84.0, 35.0, 26.0, 120.0, 19.0, 11.0, 81.0, 601.0, 201.0]",1661.0,1206.0
1700000047.7,999.9209,0.46,999.69,1000.15,"[999.69, 999.64, 999.59, 999.54, 999.49, 999.44, 999.39, 999.34, 999.29, 999.24]","[5.0, 201.0, 78.0, 8.0, 150.0, 105.0, 107.0, 124.0, 110.0, 100.0]","[1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6]","[133.0, 28.0, 128.0, 208.0, 257.0, 115.0, 115.0, 81.0, 32.0, 249.0]",988.0,1346.0
1700000047.8,999.9544,0.1,999.9,1000.0,"[999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45]","[3.0, 6.0, 49.0, 65.0, 103.0, 35.0, 255.0, 94.0, 96.0, 175.0]","[1000.0, 1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45]","[50.0, 109.0, 6.0, 105.0, 92.0, 312.0, 73.0, 169.0, 378.0, 423.0]",881.0,1717.0
1700000047.9,999.9548,0.1,999.9,1000.0,"[999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45]","[39.0, 51.0, 193.0, 87.0, 72.0, 233.0, 230.0, 228.0, 4.0, 37.0]","[1000.0, 1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45]","[23.0, 29.0, 280.0, 241.0, 44.0, 9.0, 358.0, 16.0, 59.0, 100.0]",1174.0,1159.0
1700000048.0,999.9682,0.15,999.89,1000.04,"[999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44]","[65.0, 46.0, 70.0, 154.0, 205.0, 1.0, 197.0, 87.0, 421.0, 122.0]","[1000.04, 1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49]","[12.0, 46.0, 310.0, 105.0, 232.0, 40.0, 68.0, 133.0, 357.0, 76.0]",1368.0,1379.0
1700000048.1,999.9589,0.1,999.91,1000.01,"[999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51, 999.46]","[16.0, 213.0, 89.0, 317.0, 194.0, 293.0, 39.0, 893.0, 105.0, 209.0]","[1000.01, 1000.06, 1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46]","[92.0, 85.0, 9.0, 77.0, 339.0, 379.0, 170.0, 101.0, 149.0, 62.0]",2368.0,1463.0
1700000048.2,999.9837,0.13,999.92,1000.05,"[999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47]","[13.0, 113.0, 24.0, 94.0, 397.0, 136.0, 171.0, 158.0, 481.0, 195.0]","[1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5]","[11.0, 54.0, 25.0, 78.0, 27.0, 127.0, 63.0, 211.0, 121.0, 48.0]",1782.0,765.0
1700000048.3,999.9807,0.22,999.87,1000.09,"[999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42]","[16.0, 7.0, 155.0, 32.0, 98.0, 60.0, 42.0, 327.0, 772.0, 50.0]","[1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54]","[60.0, 46.0, 204.0, 86.0, 17.0, 313.0, 588.0, 167.0, 30.0, 448.0]",1559.0,1959.0
1700000048.4,999.9722,0.1,999.92,1000.02,"[999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47]","[59.0, 216.0, 135.0, 152.0, 17.0, 222.0, 193.0, 135.0, 141.0, 8.0]","[1000.02, 1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47]","[5.0, 75.0, 217.0, 121.0, 106.0, 31.0, 174.0, 2.0, 400.0, 155.0]",1278.0,1286.0
1700000048.5,1000.0096,0.34,999.84,1000.18,"[999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44, 999.39]","[25.0, 113.0, 52.0, 274.0, 82.0, 47.0, 138.0, 154.0, 421.0, 69.0]","[1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58, 1000.63]","[98.0, 43.0, 97.0, 165.0, 21.0, 60.0, 79.0, 22.0, 64.0, 34.0]",1375.0,683.0
